C:\Users\Mohamadhassan\Desktop\rDataset\IMG\center_2023_04_25_21_20_17_558.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\left_2023_04_25_21_20_17_558.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\right_2023_04_25_21_20_17_558.jpg,0,1,0,30.1903
C:\Users\Mohamadhassan\Desktop\rDataset\IMG\center_2023_04_25_21_20_17_627.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\left_2023_04_25_21_20_17_627.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\right_2023_04_25_21_20_17_627.jpg,0,1,0,30.19029
C:\Users\Mohamadhassan\Desktop\rDataset\IMG\center_2023_04_25_21_20_17_697.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\left_2023_04_25_21_20_17_697.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\right_2023_04_25_21_20_17_697.jpg,0,1,0,30.19029
C:\Users\Mohamadhassan\Desktop\rDataset\IMG\center_2023_04_25_21_20_17_765.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\left_2023_04_25_21_20_17_765.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\right_2023_04_25_21_20_17_765.jpg,0,1,0,30.1903
C:\Users\Mohamadhassan\Desktop\rDataset\IMG\center_2023_04_25_21_20_17_832.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\left_2023_04_25_21_20_17_832.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\right_2023_04_25_21_20_17_832.jpg,0,1,0,30.19029
C:\Users\Mohamadhassan\Desktop\rDataset\IMG\center_2023_04_25_21_20_17_901.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\left_2023_04_25_21_20_17_901.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\right_2023_04_25_21_20_17_901.jpg,0,1,0,30.19045
C:\Users\Mohamadhassan\Desktop\rDataset\IMG\center_2023_04_25_21_20_17_969.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\left_2023_04_25_21_20_17_969.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\right_2023_04_25_21_20_17_969.jpg,0,1,0,30.19031
C:\Users\Mohamadhassan\Desktop\rDataset\IMG\center_2023_04_25_21_20_18_040.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\left_2023_04_25_21_20_18_040.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\right_2023_04_25_21_20_18_040.jpg,0,1,0,30.19028
C:\Users\Mohamadhassan\Desktop\rDataset\IMG\center_2023_04_25_21_20_18_108.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\left_2023_04_25_21_20_18_108.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\right_2023_04_25_21_20_18_108.jpg,0,1,0,30.19047
C:\Users\Mohamadhassan\Desktop\rDataset\IMG\center_2023_04_25_21_20_18_178.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\left_2023_04_25_21_20_18_178.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\right_2023_04_25_21_20_18_178.jpg,0,1,0,30.19028
C:\Users\Mohamadhassan\Desktop\rDataset\IMG\center_2023_04_25_21_20_18_249.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\left_2023_04_25_21_20_18_249.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\right_2023_04_25_21_20_18_249.jpg,0,1,0,30.19031
C:\Users\Mohamadhassan\Desktop\rDataset\IMG\center_2023_04_25_21_20_18_316.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\left_2023_04_25_21_20_18_316.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\right_2023_04_25_21_20_18_316.jpg,0,1,0,30.19031
C:\Users\Mohamadhassan\Desktop\rDataset\IMG\center_2023_04_25_21_20_18_387.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\left_2023_04_25_21_20_18_387.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\right_2023_04_25_21_20_18_387.jpg,0,1,0,30.1903
C:\Users\Mohamadhassan\Desktop\rDataset\IMG\center_2023_04_25_21_20_18_453.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\left_2023_04_25_21_20_18_453.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\right_2023_04_25_21_20_18_453.jpg,0,1,0,30.19029
C:\Users\Mohamadhassan\Desktop\rDataset\IMG\center_2023_04_25_21_20_18_523.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\left_2023_04_25_21_20_18_523.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\right_2023_04_25_21_20_18_523.jpg,0,1,0,30.19028
C:\Users\Mohamadhassan\Desktop\rDataset\IMG\center_2023_04_25_21_20_18_593.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\left_2023_04_25_21_20_18_593.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\right_2023_04_25_21_20_18_593.jpg,0,1,0,30.19031
C:\Users\Mohamadhassan\Desktop\rDataset\IMG\center_2023_04_25_21_20_18_664.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\left_2023_04_25_21_20_18_664.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\right_2023_04_25_21_20_18_664.jpg,0,1,0,30.1903
C:\Users\Mohamadhassan\Desktop\rDataset\IMG\center_2023_04_25_21_20_18_731.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\left_2023_04_25_21_20_18_731.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\right_2023_04_25_21_20_18_731.jpg,0,1,0,30.19031
C:\Users\Mohamadhassan\Desktop\rDataset\IMG\center_2023_04_25_21_20_18_799.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\left_2023_04_25_21_20_18_799.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\right_2023_04_25_21_20_18_799.jpg,0,1,0,30.19028
C:\Users\Mohamadhassan\Desktop\rDataset\IMG\center_2023_04_25_21_20_18_869.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\left_2023_04_25_21_20_18_869.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\right_2023_04_25_21_20_18_869.jpg,0,1,0,30.19033
C:\Users\Mohamadhassan\Desktop\rDataset\IMG\center_2023_04_25_21_20_18_937.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\left_2023_04_25_21_20_18_937.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\right_2023_04_25_21_20_18_937.jpg,0,1,0,30.1903
C:\Users\Mohamadhassan\Desktop\rDataset\IMG\center_2023_04_25_21_20_19_008.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\left_2023_04_25_21_20_19_008.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\right_2023_04_25_21_20_19_008.jpg,0,1,0,30.19031
C:\Users\Mohamadhassan\Desktop\rDataset\IMG\center_2023_04_25_21_20_19_078.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\left_2023_04_25_21_20_19_078.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\right_2023_04_25_21_20_19_078.jpg,0,1,0,30.19028
C:\Users\Mohamadhassan\Desktop\rDataset\IMG\center_2023_04_25_21_20_19_148.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\left_2023_04_25_21_20_19_148.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\right_2023_04_25_21_20_19_148.jpg,0,1,0,30.1903
C:\Users\Mohamadhassan\Desktop\rDataset\IMG\center_2023_04_25_21_20_19_216.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\left_2023_04_25_21_20_19_216.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\right_2023_04_25_21_20_19_216.jpg,0,1,0,30.1903
C:\Users\Mohamadhassan\Desktop\rDataset\IMG\center_2023_04_25_21_20_19_283.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\left_2023_04_25_21_20_19_283.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\right_2023_04_25_21_20_19_283.jpg,0,1,0,30.19026
C:\Users\Mohamadhassan\Desktop\rDataset\IMG\center_2023_04_25_21_20_19_352.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\left_2023_04_25_21_20_19_352.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\right_2023_04_25_21_20_19_352.jpg,0,1,0,30.19034
C:\Users\Mohamadhassan\Desktop\rDataset\IMG\center_2023_04_25_21_20_19_421.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\left_2023_04_25_21_20_19_421.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\right_2023_04_25_21_20_19_421.jpg,0,1,0,30.19029
C:\Users\Mohamadhassan\Desktop\rDataset\IMG\center_2023_04_25_21_20_19_489.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\left_2023_04_25_21_20_19_489.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\right_2023_04_25_21_20_19_489.jpg,0,1,0,30.19018
C:\Users\Mohamadhassan\Desktop\rDataset\IMG\center_2023_04_25_21_20_19_558.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\left_2023_04_25_21_20_19_558.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\right_2023_04_25_21_20_19_558.jpg,0,1,0,30.19027
C:\Users\Mohamadhassan\Desktop\rDataset\IMG\center_2023_04_25_21_20_19_629.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\left_2023_04_25_21_20_19_629.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\right_2023_04_25_21_20_19_629.jpg,0,1,0,30.19029
C:\Users\Mohamadhassan\Desktop\rDataset\IMG\center_2023_04_25_21_20_19_699.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\left_2023_04_25_21_20_19_699.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\right_2023_04_25_21_20_19_699.jpg,0,1,0,30.19029
C:\Users\Mohamadhassan\Desktop\rDataset\IMG\center_2023_04_25_21_20_19_770.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\left_2023_04_25_21_20_19_770.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\right_2023_04_25_21_20_19_770.jpg,0,1,0,30.1903
C:\Users\Mohamadhassan\Desktop\rDataset\IMG\center_2023_04_25_21_20_19_838.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\left_2023_04_25_21_20_19_838.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\right_2023_04_25_21_20_19_838.jpg,-0.15,1,0,30.18424
C:\Users\Mohamadhassan\Desktop\rDataset\IMG\center_2023_04_25_21_20_19_909.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\left_2023_04_25_21_20_19_909.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\right_2023_04_25_21_20_19_909.jpg,-0.35,1,0,30.16347
C:\Users\Mohamadhassan\Desktop\rDataset\IMG\center_2023_04_25_21_20_19_979.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\left_2023_04_25_21_20_19_979.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\right_2023_04_25_21_20_19_979.jpg,-0.2323458,1,0,30.18646
C:\Users\Mohamadhassan\Desktop\rDataset\IMG\center_2023_04_25_21_20_20_049.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\left_2023_04_25_21_20_20_049.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\right_2023_04_25_21_20_20_049.jpg,-0.2142775,1,0,30.18829
C:\Users\Mohamadhassan\Desktop\rDataset\IMG\center_2023_04_25_21_20_20_120.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\left_2023_04_25_21_20_20_120.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\right_2023_04_25_21_20_20_120.jpg,-0.3642775,1,0,30.17259
C:\Users\Mohamadhassan\Desktop\rDataset\IMG\center_2023_04_25_21_20_20_190.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\left_2023_04_25_21_20_20_190.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\right_2023_04_25_21_20_20_190.jpg,-0.167777,1,0,30.19247
C:\Users\Mohamadhassan\Desktop\rDataset\IMG\center_2023_04_25_21_20_20_260.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\left_2023_04_25_21_20_20_260.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\right_2023_04_25_21_20_20_260.jpg,0,1,0,30.18726
C:\Users\Mohamadhassan\Desktop\rDataset\IMG\center_2023_04_25_21_20_20_330.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\left_2023_04_25_21_20_20_330.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\right_2023_04_25_21_20_20_330.jpg,0,1,0,30.18965
C:\Users\Mohamadhassan\Desktop\rDataset\IMG\center_2023_04_25_21_20_20_399.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\left_2023_04_25_21_20_20_399.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\right_2023_04_25_21_20_20_399.jpg,0,1,0,30.19011
C:\Users\Mohamadhassan\Desktop\rDataset\IMG\center_2023_04_25_21_20_20_469.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\left_2023_04_25_21_20_20_469.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\right_2023_04_25_21_20_20_469.jpg,0,1,0,30.19029
C:\Users\Mohamadhassan\Desktop\rDataset\IMG\center_2023_04_25_21_20_20_539.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\left_2023_04_25_21_20_20_539.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\right_2023_04_25_21_20_20_539.jpg,0,1,0,30.19029
C:\Users\Mohamadhassan\Desktop\rDataset\IMG\center_2023_04_25_21_20_20_611.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\left_2023_04_25_21_20_20_611.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\right_2023_04_25_21_20_20_611.jpg,0,1,0,30.19031
C:\Users\Mohamadhassan\Desktop\rDataset\IMG\center_2023_04_25_21_20_20_680.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\left_2023_04_25_21_20_20_680.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\right_2023_04_25_21_20_20_680.jpg,0,1,0,30.19028
C:\Users\Mohamadhassan\Desktop\rDataset\IMG\center_2023_04_25_21_20_20_748.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\left_2023_04_25_21_20_20_748.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\right_2023_04_25_21_20_20_748.jpg,0,1,0,30.19026
C:\Users\Mohamadhassan\Desktop\rDataset\IMG\center_2023_04_25_21_20_20_816.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\left_2023_04_25_21_20_20_816.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\right_2023_04_25_21_20_20_816.jpg,0,1,0,30.19028
C:\Users\Mohamadhassan\Desktop\rDataset\IMG\center_2023_04_25_21_20_20_885.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\left_2023_04_25_21_20_20_885.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\right_2023_04_25_21_20_20_885.jpg,0.05,1,0,30.18982
C:\Users\Mohamadhassan\Desktop\rDataset\IMG\center_2023_04_25_21_20_20_953.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\left_2023_04_25_21_20_20_953.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\right_2023_04_25_21_20_20_953.jpg,0.2,1,0,30.17991
C:\Users\Mohamadhassan\Desktop\rDataset\IMG\center_2023_04_25_21_20_21_023.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\left_2023_04_25_21_20_21_023.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\right_2023_04_25_21_20_21_023.jpg,0.35,1,0,30.16355
C:\Users\Mohamadhassan\Desktop\rDataset\IMG\center_2023_04_25_21_20_21_093.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\left_2023_04_25_21_20_21_093.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\right_2023_04_25_21_20_21_093.jpg,0.5648928,1,0,30.13657
C:\Users\Mohamadhassan\Desktop\rDataset\IMG\center_2023_04_25_21_20_21_161.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\left_2023_04_25_21_20_21_161.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\right_2023_04_25_21_20_21_161.jpg,0.3884043,1,0,30.182
C:\Users\Mohamadhassan\Desktop\rDataset\IMG\center_2023_04_25_21_20_21_232.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\left_2023_04_25_21_20_21_232.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\right_2023_04_25_21_20_21_232.jpg,0.14814,1,0,30.19342
C:\Users\Mohamadhassan\Desktop\rDataset\IMG\center_2023_04_25_21_20_21_300.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\left_2023_04_25_21_20_21_300.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\right_2023_04_25_21_20_21_300.jpg,0,1,0,30.18547
C:\Users\Mohamadhassan\Desktop\rDataset\IMG\center_2023_04_25_21_20_21_371.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\left_2023_04_25_21_20_21_371.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\right_2023_04_25_21_20_21_371.jpg,0,1,0,30.18934
C:\Users\Mohamadhassan\Desktop\rDataset\IMG\center_2023_04_25_21_20_21_441.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\left_2023_04_25_21_20_21_441.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\right_2023_04_25_21_20_21_441.jpg,0,1,0,30.19006
C:\Users\Mohamadhassan\Desktop\rDataset\IMG\center_2023_04_25_21_20_21_510.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\left_2023_04_25_21_20_21_510.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\right_2023_04_25_21_20_21_510.jpg,-0.2,1,0,30.1769
C:\Users\Mohamadhassan\Desktop\rDataset\IMG\center_2023_04_25_21_20_21_581.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\left_2023_04_25_21_20_21_581.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\right_2023_04_25_21_20_21_581.jpg,-0.1345728,1,0,30.18783
C:\Users\Mohamadhassan\Desktop\rDataset\IMG\center_2023_04_25_21_20_21_649.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\left_2023_04_25_21_20_21_649.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\right_2023_04_25_21_20_21_649.jpg,0,1,0,30.18941
C:\Users\Mohamadhassan\Desktop\rDataset\IMG\center_2023_04_25_21_20_21_717.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\left_2023_04_25_21_20_21_717.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\right_2023_04_25_21_20_21_717.jpg,0,1,0,30.19001
C:\Users\Mohamadhassan\Desktop\rDataset\IMG\center_2023_04_25_21_20_21_786.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\left_2023_04_25_21_20_21_786.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\right_2023_04_25_21_20_21_786.jpg,0,1,0,30.1902
C:\Users\Mohamadhassan\Desktop\rDataset\IMG\center_2023_04_25_21_20_21_852.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\left_2023_04_25_21_20_21_852.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\right_2023_04_25_21_20_21_852.jpg,0,1,0,30.19027
C:\Users\Mohamadhassan\Desktop\rDataset\IMG\center_2023_04_25_21_20_21_922.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\left_2023_04_25_21_20_21_922.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\right_2023_04_25_21_20_21_922.jpg,-0.1,1,0,30.18817
C:\Users\Mohamadhassan\Desktop\rDataset\IMG\center_2023_04_25_21_20_21_993.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\left_2023_04_25_21_20_21_993.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\right_2023_04_25_21_20_21_993.jpg,-0.3,1,0,30.16999
C:\Users\Mohamadhassan\Desktop\rDataset\IMG\center_2023_04_25_21_20_22_061.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\left_2023_04_25_21_20_22_061.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\right_2023_04_25_21_20_22_061.jpg,-0.2585853,1,0,30.18343
C:\Users\Mohamadhassan\Desktop\rDataset\IMG\center_2023_04_25_21_20_22_133.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\left_2023_04_25_21_20_22_133.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\right_2023_04_25_21_20_22_133.jpg,-0.1382855,1,0,30.19029
C:\Users\Mohamadhassan\Desktop\rDataset\IMG\center_2023_04_25_21_20_22_200.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\left_2023_04_25_21_20_22_200.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\right_2023_04_25_21_20_22_200.jpg,-0.2882855,1,0,30.18076
C:\Users\Mohamadhassan\Desktop\rDataset\IMG\center_2023_04_25_21_20_22_271.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\left_2023_04_25_21_20_22_271.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\right_2023_04_25_21_20_22_271.jpg,-0.1222452,1,0,30.19186
C:\Users\Mohamadhassan\Desktop\rDataset\IMG\center_2023_04_25_21_20_22_339.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\left_2023_04_25_21_20_22_339.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\right_2023_04_25_21_20_22_339.jpg,0,1,0,30.18777
C:\Users\Mohamadhassan\Desktop\rDataset\IMG\center_2023_04_25_21_20_22_407.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\left_2023_04_25_21_20_22_407.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\right_2023_04_25_21_20_22_407.jpg,0,1,0,30.18991
C:\Users\Mohamadhassan\Desktop\rDataset\IMG\center_2023_04_25_21_20_22_477.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\left_2023_04_25_21_20_22_477.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\right_2023_04_25_21_20_22_477.jpg,0,1,0,30.1902
C:\Users\Mohamadhassan\Desktop\rDataset\IMG\center_2023_04_25_21_20_22_548.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\left_2023_04_25_21_20_22_548.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\right_2023_04_25_21_20_22_548.jpg,0,1,0,30.19032
C:\Users\Mohamadhassan\Desktop\rDataset\IMG\center_2023_04_25_21_20_22_618.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\left_2023_04_25_21_20_22_618.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\right_2023_04_25_21_20_22_618.jpg,0,1,0,30.19031
C:\Users\Mohamadhassan\Desktop\rDataset\IMG\center_2023_04_25_21_20_22_689.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\left_2023_04_25_21_20_22_689.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\right_2023_04_25_21_20_22_689.jpg,0,1,0,30.19028
C:\Users\Mohamadhassan\Desktop\rDataset\IMG\center_2023_04_25_21_20_22_760.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\left_2023_04_25_21_20_22_760.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\right_2023_04_25_21_20_22_760.jpg,0,1,0,30.19029
C:\Users\Mohamadhassan\Desktop\rDataset\IMG\center_2023_04_25_21_20_22_830.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\left_2023_04_25_21_20_22_830.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\right_2023_04_25_21_20_22_830.jpg,0,1,0,30.19031
C:\Users\Mohamadhassan\Desktop\rDataset\IMG\center_2023_04_25_21_20_22_901.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\left_2023_04_25_21_20_22_901.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\right_2023_04_25_21_20_22_901.jpg,0,1,0,30.19029
C:\Users\Mohamadhassan\Desktop\rDataset\IMG\center_2023_04_25_21_20_22_969.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\left_2023_04_25_21_20_22_969.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\right_2023_04_25_21_20_22_969.jpg,0,1,0,30.19027
C:\Users\Mohamadhassan\Desktop\rDataset\IMG\center_2023_04_25_21_20_23_036.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\left_2023_04_25_21_20_23_036.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\right_2023_04_25_21_20_23_036.jpg,0,1,0,30.19028
C:\Users\Mohamadhassan\Desktop\rDataset\IMG\center_2023_04_25_21_20_23_106.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\left_2023_04_25_21_20_23_106.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\right_2023_04_25_21_20_23_106.jpg,0,1,0,30.19032
C:\Users\Mohamadhassan\Desktop\rDataset\IMG\center_2023_04_25_21_20_23_173.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\left_2023_04_25_21_20_23_173.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\right_2023_04_25_21_20_23_173.jpg,0,1,0,30.19028
C:\Users\Mohamadhassan\Desktop\rDataset\IMG\center_2023_04_25_21_20_23_242.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\left_2023_04_25_21_20_23_242.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\right_2023_04_25_21_20_23_242.jpg,0,1,0,30.19033
C:\Users\Mohamadhassan\Desktop\rDataset\IMG\center_2023_04_25_21_20_23_309.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\left_2023_04_25_21_20_23_309.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\right_2023_04_25_21_20_23_309.jpg,0,1,0,30.1903
C:\Users\Mohamadhassan\Desktop\rDataset\IMG\center_2023_04_25_21_20_23_377.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\left_2023_04_25_21_20_23_377.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\right_2023_04_25_21_20_23_377.jpg,0,1,0,30.19029
C:\Users\Mohamadhassan\Desktop\rDataset\IMG\center_2023_04_25_21_20_23_446.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\left_2023_04_25_21_20_23_446.jpg,C:\Users\Mohamadhassan\Desktop\rDataset\IMG\right_2023_04_25_21_20_23_446.jpg,0,1,0,30.19026
